,0,1,2,3,4
631,0.0,-184.002129586805,3.00324817,6.00649634,6.03517463
632,0.0,196.15581709989146,3.00324817,6.00649634,6.03517463
633,-11.03081818366182,195.84541258943256,3.00324817,6.00649634,6.03517463
634,11.03081818366182,195.84541258943256,3.00324817,6.00649634,6.03517463
635,-22.026735168452863,194.915180321967,3.00324817,6.00649634,6.03517463
636,22.026735168452863,194.915180321967,3.00324817,6.00649634,6.03517463
637,-32.952950024220485,193.3680626857168,3.00324817,6.00649634,6.03517463
638,32.952950024220485,193.3680626857168,3.00324817,6.00649634,6.03517463
639,-43.77488226224677,191.20895445834253,3.00324817,6.00649634,6.03517463
640,43.77488226224677,191.20895445834253,3.00324817,6.00649634,6.03517463
641,-54.45828128039146,188.4446873279049,3.00324817,6.00649634,6.03517463
642,54.45828128039146,188.4446873279049,3.00324817,6.00649634,6.03517463
643,-64.96933476507184,185.0840082835632,3.00324817,6.00649634,6.03517463
644,64.96933476507184,185.0840082835632,3.00324817,6.00649634,6.03517463
645,-75.27477570698646,181.13755194434134,3.00324817,6.00649634,6.03517463
646,75.27477570698646,181.13755194434134,3.00324817,6.00649634,6.03517463
647,-85.3419876918733,176.61780691347693,3.00324817,6.00649634,6.03517463
648,85.3419876918733,176.61780691347693,3.00324817,6.00649634,6.03517463
649,-95.13910813304766,171.53907626478093,3.00324817,6.00649634,6.03517463
650,95.13910813304766,171.53907626478093,3.00324817,6.00649634,6.03517463
651,-104.63512911897632,165.91743228600552,3.00324817,6.00649634,6.03517463
652,104.63512911897632,165.91743228600552,3.00324817,6.00649634,6.03517463
653,-113.79999555668759,159.77066562239753,3.00324817,6.00649634,6.03517463
654,113.79999555668759,159.77066562239753,3.00324817,6.00649634,6.03517463
655,-122.60470030037288,153.1182289813392,3.00324817,6.00649634,6.03517463
656,122.60470030037288,153.1182289813392,3.00324817,6.00649634,6.03517463
657,-131.02137596407238,145.98117557619295,3.00324817,6.00649634,6.03517463
658,131.02137596407238,145.98117557619295,3.00324817,6.00649634,6.03517463
659,-139.02338312782933,138.3820925041201,3.00324817,6.00649634,6.03517463
660,139.02338312782933,138.3820925041201,3.00324817,6.00649634,6.03517463
661,-146.5853946581083,130.34502926867873,3.00324817,6.00649634,6.03517463
662,146.5853946581083,130.34502926867873,3.00324817,6.00649634,6.03517463
663,-153.68347587556693,121.89542167337588,3.00324817,6.00649634,6.03517463
664,153.68347587556693,121.89542167337588,3.00324817,6.00649634,6.03517463
665,-160.2951603164123,113.06001132700169,3.00324817,6.00649634,6.03517463
666,160.2951603164123,113.06001132700169,3.00324817,6.00649634,6.03517463
667,-166.39952084751414,103.86676101546527,3.00324817,6.00649634,6.03517463
668,166.39952084751414,103.86676101546527,3.00324817,6.00649634,6.03517463
669,-171.97723591015094,94.34476620793738,3.00324817,6.00649634,6.03517463
670,171.97723591015094,94.34476620793738,3.00324817,6.00649634,6.03517463
671,-177.01065068267982,84.5241629773426,3.00324817,6.00649634,6.03517463
672,177.01065068267982,84.5241629773426,3.00324817,6.00649634,6.03517463
673,-181.4838329684998,74.43603262659653,3.00324817,6.00649634,6.03517463
674,181.4838329684998,74.43603262659653,3.00324817,6.00649634,6.03517463
675,-185.38262363237047,64.11230332241192,3.00324817,6.00649634,6.03517463
676,185.38262363237047,64.11230332241192,3.00324817,6.00649634,6.03517463
677,-188.69468142540077,53.58564904797351,3.00324817,6.00649634,6.03517463
678,188.69468142540077,53.58564904797351,3.00324817,6.00649634,6.03517463
679,-191.40952205677962,42.88938619427042,3.00324817,6.00649634,6.03517463
680,191.40952205677962,42.88938619427042,3.00324817,6.00649634,6.03517463
681,-193.51855138852886,32.057368117351594,3.00324817,6.00649634,6.03517463
682,193.51855138852886,32.057368117351594,3.00324817,6.00649634,6.03517463
683,-195.0150926481574,21.12387799521331,3.00324817,6.00649634,6.03517463
684,195.0150926481574,21.12387799521331,3.00324817,6.00649634,6.03517463
685,-195.89440757302785,10.123520323411556,3.00324817,6.00649634,6.03517463
686,195.89440757302785,10.123520323411556,3.00324817,6.00649634,6.03517463
687,-196.15371141945232,-0.9088886071942412,3.00324817,6.00649634,6.03517463
688,196.15371141945232,-0.9088886071942412,3.00324817,6.00649634,6.03517463
689,-195.7921817889521,-11.93843090393413,3.00324817,6.00649634,6.03517463
690,195.7921817889521,-11.93843090393413,3.00324817,6.00649634,6.03517463
691,-194.81096124368287,-22.930197588297492,3.00324817,6.00649634,6.03517463
692,194.81096124368287,-22.930197588297492,3.00324817,6.00649634,6.03517463
693,-193.21315370268655,-33.849399084593784,3.00324817,6.00649634,6.03517463
694,193.21315370268655,-33.849399084593784,3.00324817,6.00649634,6.03517463
695,-191.0038146303125,-44.661475331602055,3.00324817,6.00649634,6.03517463
696,191.0038146303125,-44.661475331602055,3.00324817,6.00649634,6.03517463
697,-188.18993504780084,-55.3322051686952,3.00324817,6.00649634,6.03517463
698,188.18993504780084,-55.3322051686952,3.00324817,6.00649634,6.03517463
699,-184.7804194185702,-65.82781465021723,3.00324817,6.00649634,6.03517463
700,184.7804194185702,-65.82781465021723,3.00324817,6.00649634,6.03517463
701,-180.78605747714334,-76.1150839452805,3.00324817,6.00649634,6.03517463
702,180.78605747714334,-76.1150839452805,3.00324817,6.00649634,6.03517463
703,-176.21949009081328,-86.16145248462236,3.00324817,6.00649634,6.03517463
704,176.21949009081328,-86.16145248462236,3.00324817,6.00649634,6.03517463
705,-171.09516926204157,-95.93512202170497,3.00324817,6.00649634,6.03517463
706,171.09516926204157,-95.93512202170497,3.00324817,6.00649634,6.03517463
707,-165.42931239812523,-105.40515728184064,3.00324817,6.00649634,6.03517463
708,165.42931239812523,-105.40515728184064,3.00324817,6.00649634,6.03517463
709,-159.23985099281637,-114.5415838807536,3.00324817,6.00649634,6.03517463
710,159.23985099281637,-114.5415838807536,3.00324817,6.00649634,6.03517463
711,-152.546373882266,-123.31548320262944,3.00324817,6.00649634,6.03517463
712,152.546373882266,-123.31548320262944,3.00324817,6.00649634,6.03517463
713,-145.3700652548391,-131.69908393732243,3.00324817,6.00649634,6.03517463
714,145.3700652548391,-131.69908393732243,3.00324817,6.00649634,6.03517463
715,-137.73363761095354,-139.66584998696206,3.00324817,6.00649634,6.03517463
716,137.73363761095354,-139.66584998696206,3.00324817,6.00649634,6.03517463
717,-129.66125988508344,-147.19056446368742,3.00324817,6.00649634,6.03517463
718,129.66125988508344,-147.19056446368742,3.00324817,6.00649634,6.03517463
719,-121.17848095737993,-154.24940951260717,3.00324817,6.00649634,6.03517463
720,121.17848095737993,-154.24940951260717,3.00324817,6.00649634,6.03517463
721,-112.31214879695993,-160.82004170729346,3.00324817,6.00649634,6.03517463
722,112.31214879695993,-160.82004170729346,3.00324817,6.00649634,6.03517463
723,-103.09032549274096,-166.88166277912862,3.00324817,6.00649634,6.03517463
724,103.09032549274096,-166.88166277912862,3.00324817,6.00649634,6.03517463
725,-93.54219844072013,-172.41508545658934,3.00324817,6.00649634,6.03517463
726,93.54219844072013,-172.41508545658934,3.00324817,6.00649634,6.03517463
727,-83.69798796876437,-177.40279420602891,3.00324817,6.00649634,6.03517463
728,83.69798796876437,-177.40279420602891,3.00324817,6.00649634,6.03517463
729,-73.58885169125818,-181.82900068165168,3.00324817,6.00649634,6.03517463
730,73.58885169125818,-181.82900068165168,3.00324817,6.00649634,6.03517463
731,-63.24678589630739,-185.67969370912027,3.00324817,6.00649634,6.03517463
732,63.24678589630739,-185.67969370912027,3.00324817,6.00649634,6.03517463
733,-52.704524277596796,-188.94268364453356,3.00324817,6.00649634,6.03517463
734,52.704524277596796,-188.94268364453356,3.00324817,6.00649634,6.03517463
735,-41.99543433140427,-191.6076409683152,3.00324817,6.00649634,6.03517463
736,41.99543433140427,-191.6076409683152,3.00324817,6.00649634,6.03517463
737,-31.153411746670756,-193.6661289917999,3.00324817,6.00649634,6.03517463
738,31.153411746670756,-193.6661289917999,3.00324817,6.00649634,6.03517463
739,-20.212773122379666,-195.11163057293453,3.00324817,6.00649634,6.03517463
740,20.212773122379666,-195.11163057293453,3.00324817,6.00649634,6.03517463
741,-9.208147351798836,-195.9395687564756,3.00324817,6.00649634,6.03517463
742,9.208147351798836,-195.9395687564756,3.00324817,6.00649634,6.03517463
743,0.0,208.34785043457788,3.00324817,6.00649634,6.03517463
744,-11.031314976102731,208.05561004358245,3.00324817,6.00649634,6.03517463
745,11.031314976102731,208.05561004358245,3.00324817,6.00649634,6.03517463
746,-22.03169428023034,207.17970756773383,3.00324817,6.00649634,6.03517463
747,22.03169428023034,207.17970756773383,3.00324817,6.00649634,6.03517463
748,-32.97027821918568,205.72259850307822,3.00324817,6.00649634,6.03517463
749,32.97027821918568,205.72259850307822,3.00324817,6.00649634,6.03517463
750,-43.816380306855,203.6883688321802,3.00324817,6.00649634,6.03517463
751,43.816380306855,203.6883688321802,3.00324817,6.00649634,6.03517463
752,-54.539573351180884,201.08272357261424,3.00324817,6.00649634,6.03517463
753,54.539573351180884,201.08272357261424,3.00324817,6.00649634,6.03517463
754,-65.10977481447652,197.9129707834163,3.00324817,6.00649634,6.03517463
755,65.10977481447652,197.9129707834163,3.00324817,6.00649634,6.03517463
756,-75.49733120760875,194.1880010743142,3.00324817,6.00649634,6.03517463
757,75.49733120760875,194.1880010743142,3.00324817,6.00649634,6.03517463
758,-85.67310128128439,189.91826267517303,3.00324817,6.00649634,6.03517463
759,85.67310128128439,189.91826267517303,3.00324817,6.00649634,6.03517463
760,-95.60853778104583,185.11573213554695,3.00324817,6.00649634,6.03517463
761,95.60853778104583,185.11573213554695,3.00324817,6.00649634,6.03517463
762,-105.27576753660885,179.79388073648983,3.00324817,6.00649634,6.03517463
763,105.27576753660885,179.79388073648983,3.00324817,6.00649634,6.03517463
764,-114.64766966084488,173.96763670880577,3.00324817,6.00649634,6.03517463
765,114.64766966084488,173.96763670880577,3.00324817,6.00649634,6.03517463
766,-123.69795163901021,167.653343363687,3.00324817,6.00649634,6.03517463
767,123.69795163901021,167.653343363687,3.00324817,6.00649634,6.03517463
768,-132.40122309474134,160.86871325315488,3.00324817,6.00649634,6.03517463
769,132.40122309474134,160.86871325315488,3.00324817,6.00649634,6.03517463
770,-140.73306702584978,153.63277848885932,3.00324817,6.00649634,6.03517463
771,140.73306702584978,153.63277848885932,3.00324817,6.00649634,6.03517463
772,-148.6701083100451,145.96583735857064,3.00324817,6.00649634,6.03517463
773,148.6701083100451,145.96583735857064,3.00324817,6.00649634,6.03517463
774,-156.19007928837237,137.8893973900865,3.00324817,6.00649634,6.03517463
775,156.19007928837237,137.8893973900865,3.00324817,6.00649634,6.03517463
776,-163.2718822423449,129.42611502224386,3.00324817,6.00649634,6.03517463
777,163.2718822423449,129.42611502224386,3.00324817,6.00649634,6.03517463
778,-169.89564858946574,120.59973205224793,3.00324817,6.00649634,6.03517463
779,169.89564858946574,120.59973205224793,3.00324817,6.00649634,6.03517463
780,-176.0427946310356,111.43500903757428,3.00324817,6.00649634,6.03517463
781,176.0427946310356,111.43500903757428,3.00324817,6.00649634,6.03517463
782,-181.69607369581445,101.95765583924728,3.00324817,6.00649634,6.03517463
783,181.69607369581445,101.95765583924728,3.00324817,6.00649634,6.03517463
784,-186.8396245332144,92.19425950131986,3.00324817,6.00649634,6.03517463
785,186.8396245332144,92.19425950131986,3.00324817,6.00649634,6.03517463
786,-191.45901582021946,82.17220966885456,3.00324817,6.00649634,6.03517463
787,191.45901582021946,82.17220966885456,3.00324817,6.00649634,6.03517463
788,-195.5412866571308,71.91962175361485,3.00324817,6.00649634,6.03517463
789,195.5412866571308,71.91962175361485,3.00324817,6.00649634,6.03517463
790,-199.07498293848613,61.46525806299597,3.00324817,6.00649634,6.03517463
791,199.07498293848613,61.46525806299597,3.00324817,6.00649634,6.03517463
792,-202.05018949707264,50.83844711344233,3.00324817,6.00649634,6.03517463
793,202.05018949707264,50.83844711344233,3.00324817,6.00649634,6.03517463
794,-204.45855793081103,40.06900135469344,3.00324817,6.00649634,6.03517463
795,204.45855793081103,40.06900135469344,3.00324817,6.00649634,6.03517463
796,-206.29333003439694,29.187133535662788,3.00324817,6.00649634,6.03517463
797,206.29333003439694,29.187133535662788,3.00324817,6.00649634,6.03517463
798,-207.54935676991707,18.22337194656676,3.00324817,6.00649634,6.03517463
799,207.54935676991707,18.22337194656676,3.00324817,6.00649634,6.03517463
800,-208.22311272317086,7.208474775076778,3.00324817,6.00649634,6.03517463
801,208.22311272317086,7.208474775076778,3.00324817,6.00649634,6.03517463
802,-208.3127060050934,-3.826656183243485,3.00324817,6.00649634,6.03517463
803,208.3127060050934,-3.826656183243485,3.00324817,6.00649634,6.03517463
804,-207.81788357045255,-14.851062218139813,3.00324817,6.00649634,6.03517463
805,207.81788357045255,-14.851062218139813,3.00324817,6.00649634,6.03517463
806,-206.7400319388502,-25.833814558296215,3.00324817,6.00649634,6.03517463
807,206.7400319388502,-25.833814558296215,3.00324817,6.00649634,6.03517463
808,-205.08217331595606,-36.74410114172596,3.00324817,6.00649634,6.03517463
809,205.08217331595606,-36.74410114172596,3.00324817,6.00649634,6.03517463
810,-202.84895712580712,-47.55131305949081,3.00324817,6.00649634,6.03517463
811,202.84895712580712,-47.55131305949081,3.00324817,6.00649634,6.03517463
812,-200.04664697787933,-58.225130430227026,3.00324817,6.00649634,6.03517463
813,200.04664697787933,-58.225130430227026,3.00324817,6.00649634,6.03517463
814,-196.68310310544805,-68.73560746455158,3.00324817,6.00649634,6.03517463
815,196.68310310544805,-68.73560746455158,3.00324817,6.00649634,6.03517463
816,-192.76776032445716,-79.05325648069073,3.00324817,6.00649634,6.03517463
817,192.76776032445716,-79.05325648069073,3.00324817,6.00649634,6.03517463
818,-188.31160157468668,-89.14913063561359,3.00324817,6.00649634,6.03517463
819,188.31160157468668,-89.14913063561359,3.00324817,6.00649634,6.03517463
820,-183.32712711740248,-98.99490513955242,3.00324817,6.00649634,6.03517463
821,183.32712711740248,-98.99490513955242,3.00324817,6.00649634,6.03517463
822,-177.82831947585828,-108.56295672604587,3.00324817,6.00649634,6.03517463
823,177.82831947585828,-108.56295672604587,3.00324817,6.00649634,6.03517463
824,-171.83060421696544,-117.8264411545295,3.00324817,6.00649634,6.03517463
825,171.83060421696544,-117.8264411545295,3.00324817,6.00649634,6.03517463
826,-165.3508066841144,-126.75936852801796,3.00324817,6.00649634,6.03517463
827,165.3508066841144,-126.75936852801796,3.00324817,6.00649634,6.03517463
828,-158.4071048024924,-135.33667621454808,3.00324817,6.00649634,6.03517463
829,158.4071048024924,-135.33667621454808,3.00324817,6.00649634,6.03517463
830,-151.01897808926344,-143.53429916777313,3.00324817,6.00649634,6.03517463
831,151.01897808926344,-143.53429916777313,3.00324817,6.00649634,6.03517463
832,-143.2071530116226,-151.3292374493936,3.00324817,6.00649634,6.03517463
833,143.2071530116226,-151.3292374493936,3.00324817,6.00649634,6.03517463
834,-134.99354484598913,-158.69962076395504,3.00324817,6.00649634,6.03517463
835,134.99354484598913,-158.69962076395504,3.00324817,6.00649634,6.03517463
836,-126.4011962014171,-165.62476982492714,3.00324817,6.00649634,6.03517463
837,126.4011962014171,-165.62476982492714,3.00324817,6.00649634,6.03517463
838,-117.4542123796654,-172.08525437986162,3.00324817,6.00649634,6.03517463
839,117.4542123796654,-172.08525437986162,3.00324817,6.00649634,6.03517463
840,-108.17769375324548,-178.06294773180147,3.00324817,6.00649634,6.03517463
841,108.17769375324548,-178.06294773180147,3.00324817,6.00649634,6.03517463
842,-98.5976653511331,-183.5410776039391,3.00324817,6.00649634,6.03517463
843,98.5976653511331,-183.5410776039391,3.00324817,6.00649634,6.03517463
844,-88.74100384966812,-188.50427320478022,3.00324817,6.00649634,6.03517463
845,88.74100384966812,-188.50427320478022,3.00324817,6.00649634,6.03517463
846,-78.63536217344806,-192.93860836172703,3.00324817,6.00649634,6.03517463
847,78.63536217344806,-192.93860836172703,3.00324817,6.00649634,6.03517463
848,-68.3090919177288,-196.83164060202444,3.00324817,6.00649634,6.03517463
849,68.3090919177288,-196.83164060202444,3.00324817,6.00649634,6.03517463
850,-57.79116380996118,-200.17244607137985,3.00324817,6.00649634,6.03517463
851,57.79116380996118,-200.17244607137985,3.00324817,6.00649634,6.03517463
852,-47.11108643359642,-202.95165019224515,3.00324817,6.00649634,6.03517463
853,47.11108643359642,-202.95165019224515,3.00324817,6.00649634,6.03517463
854,-36.29882344216994,-205.16145397570034,3.00324817,6.00649634,6.03517463
855,36.29882344216994,-205.16145397570034,3.00324817,6.00649634,6.03517463
856,-25.384709495914688,-206.795655913071,3.00324817,6.00649634,6.03517463
857,25.384709495914688,-206.795655913071,3.00324817,6.00649634,6.03517463
858,-14.399365156738545,-207.84966938581388,3.00324817,6.00649634,6.03517463
859,14.399365156738545,-207.84966938581388,3.00324817,6.00649634,6.03517463
860,0.0,-208.34785043457788,3.00324817,6.00649634,6.03517463
861,0.0,220.5782295908643,3.00324817,6.00649634,6.03517463
862,-11.03173296333013,220.30219299241173,3.00324817,6.00649634,6.03517463
863,11.03173296333013,220.30219299241173,3.00324817,6.00649634,6.03517463
864,-22.03586644612618,219.47477294534,3.00324817,6.00649634,6.03517463
865,22.03586644612618,219.47477294534,3.00324817,6.00649634,6.03517463
866,-32.98485862063175,218.0980386688908,3.00324817,6.00649634,6.03517463
867,32.98485862063175,218.0980386688908,3.00324817,6.00649634,6.03517463
868,-43.851305529113354,216.1754342492051,3.00324817,6.00649634,6.03517463
869,43.851305529113354,216.1754342492051,3.00324817,6.00649634,6.03517463
870,-54.608009673243586,213.71177002909076,3.00324817,6.00649634,6.03517463
871,54.608009673243586,213.71177002909076,3.00324817,6.00649634,6.03517463
872,-65.22804808737494,210.71321057814848,3.00324817,6.00649634,6.03517463
873,65.22804808737494,210.71321057814848,3.00324817,6.00649634,6.03517463
874,-75.68483972531975,207.1872592733267,3.00324817,6.00649634,6.03517463
875,75.68483972531975,207.1872592733267,3.00324817,6.00649634,6.03517463
876,-85.9522119919674,203.14273952846048,3.00324817,6.00649634,6.03517463
877,85.9522119919674,203.14273952846048,3.00324817,6.00649634,6.03517463
878,-96.00446625320822,198.58977271973663,3.00324817,6.00649634,6.03517463
879,96.00446625320822,198.58977271973663,3.00324817,6.00649634,6.03517463
880,-105.81644216018829,193.53975286229849,3.00324817,6.00649634,6.03517463
881,105.81644216018829,193.53975286229849,3.00324817,6.00649634,6.03517463
882,-115.36358062688525,188.0053181013351,3.00324817,6.00649634,6.03517463
883,115.36358062688525,188.0053181013351,3.00324817,6.00649634,6.03517463
884,-124.62198530336289,182.00031908897427,3.00324817,6.00649634,6.03517463
885,124.62198530336289,182.00031908897427,3.00324817,6.00649634,6.03517463
886,-133.56848239082626,175.53978432609398,3.00324817,6.00649634,6.03517463
887,133.56848239082626,175.53978432609398,3.00324817,6.00649634,6.03517463
888,-142.1806786487466,168.6398825557641,3.00324817,6.00649634,6.03517463
889,142.1806786487466,168.6398825557641,3.00324817,6.00649634,6.03517463
890,-150.43701744884893,161.31788230241173,3.00324817,6.00649634,6.03517463
891,150.43701744884893,161.31788230241173,3.00324817,6.00649634,6.03517463
892,-158.31683273564164,153.59210865794802,3.00324817,6.00649634,6.03517463
893,158.31683273564164,153.59210865794802,3.00324817,6.00649634,6.03517463
894,-165.8004007584049,145.48189742298655,3.00324817,6.00649634,6.03517463
895,165.8004007584049,145.48189742298655,3.00324817,6.00649634,6.03517463
896,-172.86898944513203,137.00754671790483,3.00324817,6.00649634,6.03517463
897,172.86898944513203,137.00754671790483,3.00324817,6.00649634,6.03517463
898,-179.5049052948165,128.1902661848356,3.00324817,6.00649634,6.03517463
899,179.5049052948165,128.1902661848356,3.00324817,6.00649634,6.03517463
900,-185.6915376706886,119.05212390770393,3.00324817,6.00649634,6.03517463
901,185.6915376706886,119.05212390770393,3.00324817,6.00649634,6.03517463
902,-191.4134003835087,109.61599118314187,3.00324817,6.00649634,6.03517463
903,191.4134003835087,109.61599118314187,3.00324817,6.00649634,6.03517463
904,-196.6561704608056,99.90548528049206,3.00324817,6.00649634,6.03517463
905,196.6561704608056,99.90548528049206,3.00324817,6.00649634,6.03517463
906,-201.4067240049907,89.94491033414587,3.00324817,6.00649634,6.03517463
907,201.4067240049907,89.94491033414587,3.00324817,6.00649634,6.03517463
908,-205.6531690505635,79.75919651614102,3.00324817,6.00649634,6.03517463
909,205.6531690505635,79.75919651614102,3.00324817,6.00649634,6.03517463
910,-209.38487533813426,69.37383764124642,3.00324817,6.00649634,6.03517463
911,209.38487533813426,69.37383764124642,3.00324817,6.00649634,6.03517463
912,-212.59250093070582,58.81482736069104,3.00324817,6.00649634,6.03517463
913,212.59250093070582,58.81482736069104,3.00324817,6.00649634,6.03517463
914,-215.26801560555845,48.108594104225226,3.00324817,6.00649634,6.03517463
915,215.26801560555845,48.108594104225226,3.00324817,6.00649634,6.03517463
916,-217.4047209631526,37.28193493334005,3.00324817,6.00649634,6.03517463
917,217.4047209631526,37.28193493334005,3.00324817,6.00649634,6.03517463
918,-218.99726720268,26.361948471196673,3.00324817,6.00649634,6.03517463
919,218.99726720268,26.361948471196673,3.00324817,6.00649634,6.03517463
920,-220.04166652223623,15.375967077131467,3.00324817,6.00649634,6.03517463
921,220.04166652223623,15.375967077131467,3.00324817,6.00649634,6.03517463
922,-220.5353031100368,4.351488435495168,3.00324817,6.00649634,6.03517463
923,220.5353031100368,4.351488435495168,3.00324817,6.00649634,6.03517463
924,-220.47693970162956,-6.683893269947009,3.00324817,6.00649634,6.03517463
925,220.47693970162956,-6.683893269947009,3.00324817,6.00649634,6.03517463
926,-219.8667206866529,-17.70255642378804,3.00324817,6.00649634,6.03517463
927,219.8667206866529,-17.70255642378804,3.00324817,6.00649634,6.03517463
928,-218.70617175732357,-28.676921116049527,3.00324817,6.00649634,6.03517463
929,218.70617175732357,-28.676921116049527,3.00324817,6.00649634,6.03517463
930,-216.99819609949608,-39.57951817549947,3.00324817,6.00649634,6.03517463
931,216.99819609949608,-39.57951817549947,3.00324817,6.00649634,6.03517463
932,-214.74706713578797,-50.383057926424286,3.00324817,6.00649634,6.03517463
933,214.74706713578797,-50.383057926424286,3.00324817,6.00649634,6.03517463
934,-211.95841783889654,-61.06049849675158,3.00324817,6.00649634,6.03517463
935,211.95841783889654,-61.06049849675158,3.00324817,6.00649634,6.03517463
936,-208.63922664181746,-71.58511350654116,3.00324817,6.00649634,6.03517463
937,208.63922664181746,-71.58511350654116,3.00324817,6.00649634,6.03517463
938,-204.79779998019438,-81.93055896741056,3.00324817,6.00649634,6.03517463
939,204.79779998019438,-81.93055896741056,3.00324817,6.00649634,6.03517463
940,-200.44375151045872,-92.07093922543379,3.00324817,6.00649634,6.03517463
941,200.44375151045872,-92.07093922543379,3.00324817,6.00649634,6.03517463
942,-195.58797805574034,-101.98087178244403,3.00324817,6.00649634,6.03517463
943,195.58797805574034,-101.98087178244403,3.00324817,6.00649634,6.03517463
944,-190.24263233972067,-111.63555083347742,3.00324817,6.00649634,6.03517463
945,190.24263233972067,-111.63555083347742,3.00324817,6.00649634,6.03517463
946,-184.42109257664168,-121.01080936130381,3.00324817,6.00649634,6.03517463
947,184.42109257664168,-121.01080936130381,3.00324817,6.00649634,6.03517463
948,-178.1379289935525,-130.08317963260313,3.00324817,6.00649634,6.03517463
949,178.1379289935525,-130.08317963260313,3.00324817,6.00649634,6.03517463
950,-171.40886736855697,-138.82995194434267,3.00324817,6.00649634,6.03517463
951,171.40886736855697,-138.82995194434267,3.00324817,6.00649634,6.03517463
952,-164.2507496762945,-147.2292314732889,3.00324817,6.00649634,6.03517463
953,164.2507496762945,-147.2292314732889,3.00324817,6.00649634,6.03517463
954,-156.68149193913015,-155.25999308633357,3.00324817,6.00649634,6.03517463
955,156.68149193913015,-155.25999308633357,3.00324817,6.00649634,6.03517463
956,-148.72003938952295,-162.90213397441664,3.00324817,6.00649634,6.03517463
957,148.72003938952295,-162.90213397441664,3.00324817,6.00649634,6.03517463
958,-140.3863190557765,-170.13652397827389,3.00324817,6.00649634,6.03517463
959,140.3863190557765,-170.13652397827389,3.00324817,6.00649634,6.03517463
960,-131.70118988982424,-176.94505348001258,3.00324817,6.00649634,6.03517463
961,131.70118988982424,-176.94505348001258,3.00324817,6.00649634,6.03517463
962,-122.68639056185643,-183.31067874061148,3.00324817,6.00649634,6.03517463
963,122.68639056185643,-183.31067874061148,3.00324817,6.00649634,6.03517463
964,-113.36448505244023,-189.2174645698306,3.00324817,6.00649634,6.03517463
965,113.36448505244023,-189.2174645698306,3.00324817,6.00649634,6.03517463
966,-103.75880617829402,-194.65062422169433,3.00324817,6.00649634,6.03517463
967,103.75880617829402,-194.65062422169433,3.00324817,6.00649634,6.03517463
968,-93.8933971930568,-199.5965564156529,3.00324817,6.00649634,6.03517463
969,93.8933971930568,-199.5965564156529,3.00324817,6.00649634,6.03517463
970,-83.7929516092099,-204.04287939072185,3.00324817,6.00649634,6.03517463
971,83.7929516092099,-204.04287939072185,3.00324817,6.00649634,6.03517463
972,-73.48275139176499,-207.97846190732372,3.00324817,6.00649634,6.03517463
973,73.48275139176499,-207.97846190732372,3.00324817,6.00649634,6.03517463
974,-62.9886036784086,-211.3934511191972,3.00324817,6.00649634,6.03517463
975,62.9886036784086,-211.3934511191972,3.00324817,6.00649634,6.03517463
976,-52.33677618448556,-214.27929724556947,3.00324817,6.00649634,6.03517463
977,52.33677618448556,-214.27929724556947,3.00324817,6.00649634,6.03517463
978,-41.55393145449636,-216.62877498179938,3.00324817,6.00649634,6.03517463
979,41.55393145449636,-216.62877498179938,3.00324817,6.00649634,6.03517463
980,-30.6670601246739,-218.43600159486002,3.00324817,6.00649634,6.03517463
981,30.6670601246739,-218.43600159486002,3.00324817,6.00649634,6.03517463
982,-19.703413363682294,-219.6964516583277,3.00324817,6.00649634,6.03517463
983,19.703413363682294,-219.6964516583277,3.00324817,6.00649634,6.03517463
984,-8.690434660539703,-220.40696838995572,3.00324817,6.00649634,6.03517463
985,8.690434660539703,-220.40696838995572,3.00324817,6.00649634,6.03517463
986,0.0,232.84695456875073,3.00324817,6.00649634,6.03517463
987,-11.032087928418251,232.5854623313364,3.00324817,6.00649634,6.03517463
988,11.032087928418251,232.5854623313364,3.00324817,6.00649634,6.03517463
989,-22.039409175779856,231.80157181331714,3.00324817,6.00649634,6.03517463
990,22.039409175779856,231.80157181331714,3.00324817,6.00649634,6.03517463
991,-32.99724064189882,230.49704198093843,3.00324817,6.00649634,6.03517463
992,32.99724064189882,230.49704198093843,3.00324817,6.00649634,6.03517463
993,-43.880970249928744,228.67480119564274,3.00324817,6.00649634,6.03517463
994,43.880970249928744,228.67480119564274,3.00324817,6.00649634,6.03517463
995,-54.666152227455406,226.33894064563114,3.00324817,6.00649634,6.03517463
996,54.666152227455406,226.33894064563114,3.00324817,6.00649634,6.03517463
997,-65.32856201459599,223.49470516557423,3.00324817,6.00649634,6.03517463
998,65.32856201459599,223.49470516557423,3.00324817,6.00649634,6.03517463
999,-75.84425067577293,220.14848146506117,3.00324817,6.00649634,6.03517463
1000,75.84425067577293,220.14848146506117,3.00324817,6.00649634,6.03517463
1001,-86.18959869294349,216.30778379219555,3.00324817,6.00649634,6.03517463
1002,86.18959869294349,216.30778379219555,3.00324817,6.00649634,6.03517463
1003,-96.34136901945374,211.98123706450838,3.00324817,6.00649634,6.03517463
1004,96.34136901945374,211.98123706450838,3.00324817,6.00649634,6.03517463
1005,-106.27675927534463,207.1785575050476,3.00324817,6.00649634,6.03517463
1006,106.27675927534463,207.1785575050476,3.00324817,6.00649634,6.03517463
1007,-115.97345296686447,201.91053082710752,3.00324817,6.00649634,6.03517463
1008,115.97345296686447,201.91053082710752,3.00324817,6.00649634,6.03517463
1009,-125.40966961513233,196.1889880165684,3.00324817,6.00649634,6.03517463
